 0.1961036E+01  0.2606753E+03  0.4035185E-01  0.1391826E+04
 0.1962036E+01  0.2606479E+03  0.4041218E-01  0.1391744E+04
 0.1963036E+01  0.2606206E+03  0.4047258E-01  0.1391662E+04
 0.1964036E+01  0.2605932E+03  0.4053304E-01  0.1391580E+04
 0.1965036E+01  0.2605659E+03  0.4059355E-01  0.1391498E+04
 0.1966036E+01  0.2605385E+03  0.4065412E-01  0.1391416E+04
 0.1967036E+01  0.2605111E+03  0.4071475E-01  0.1391333E+04
 0.1968036E+01  0.2604836E+03  0.4077543E-01  0.1391251E+04
 0.1969036E+01  0.2604562E+03  0.4083618E-01  0.1391169E+04
 0.1970036E+01  0.2604288E+03  0.4089698E-01  0.1391087E+04
 0.1971036E+01  0.2604013E+03  0.4095784E-01  0.1391004E+04
 0.1972036E+01  0.2603739E+03  0.4101876E-01  0.1390922E+04
 0.1973036E+01  0.2603464E+03  0.4107974E-01  0.1390839E+04
 0.1974036E+01  0.2603189E+03  0.4114077E-01  0.1390757E+04
 0.1975036E+01  0.2602914E+03  0.4120187E-01  0.1390674E+04
 0.1976036E+01  0.2602639E+03  0.4126302E-01  0.1390592E+04
 0.1977036E+01  0.2602363E+03  0.4132423E-01  0.1390509E+04
 0.1978036E+01  0.2602088E+03  0.4138550E-01  0.1390426E+04
 0.1979036E+01  0.2601812E+03  0.4144682E-01  0.1390344E+04
 0.1980036E+01  0.2601536E+03  0.4150821E-01  0.1390261E+04
 0.1981037E+01  0.2601261E+03  0.4156965E-01  0.1390178E+04
 0.1982037E+01  0.2600985E+03  0.4163115E-01  0.1390096E+04
 0.1983037E+01  0.2600709E+03  0.4169272E-01  0.1390013E+04
 0.1984037E+01  0.2600433E+03  0.4175434E-01  0.1389930E+04
 0.1985037E+01  0.2600156E+03  0.4181601E-01  0.1389847E+04
 0.1986037E+01  0.2599880E+03  0.4187775E-01  0.1389764E+04
 0.1987037E+01  0.2599603E+03  0.4193954E-01  0.1389681E+04
 0.1988037E+01  0.2599327E+03  0.4200139E-01  0.1389598E+04
 0.1989037E+01  0.2599050E+03  0.4206330E-01  0.1389515E+04
 0.1990037E+01  0.2598773E+03  0.4212527E-01  0.1389432E+04
 0.1991037E+01  0.2598496E+03  0.4218730E-01  0.1389349E+04
 0.1992037E+01  0.2598218E+03  0.4224939E-01  0.1389266E+04
 0.1993037E+01  0.2597941E+03  0.4231153E-01  0.1389183E+04
 0.1994037E+01  0.2597664E+03  0.4237374E-01  0.1389099E+04
 0.1995037E+01  0.2597386E+03  0.4243600E-01  0.1389016E+04
 0.1996037E+01  0.2597108E+03  0.4249832E-01  0.1388933E+04
 0.1997037E+01  0.2596830E+03  0.4256070E-01  0.1388849E+04
 0.1998037E+01  0.2596552E+03  0.4262314E-01  0.1388766E+04
 0.1999037E+01  0.2596274E+03  0.4268564E-01  0.1388682E+04
 0.2000037E+01  0.2595996E+03  0.4274820E-01  0.1388599E+04
 0.2001037E+01  0.2595717E+03  0.4281081E-01  0.1388515E+04
 0.2002037E+01  0.2595439E+03  0.4287349E-01  0.1388432E+04
 0.2003037E+01  0.2595160E+03  0.4293622E-01  0.1388348E+04
 0.2004037E+01  0.2594881E+03  0.4299901E-01  0.1388265E+04
 0.2005037E+01  0.2594603E+03  0.4306186E-01  0.1388181E+04
 0.2006037E+01  0.2594324E+03  0.4312477E-01  0.1388097E+04
 0.2007037E+01  0.2594044E+03  0.4318774E-01  0.1388014E+04
 0.2008037E+01  0.2593765E+03  0.4325077E-01  0.1387930E+04
 0.2009037E+01  0.2593486E+03  0.4331386E-01  0.1387846E+04
 0.2010037E+01  0.2593206E+03  0.4337700E-01  0.1387762E+04
 0.2011037E+01  0.2592926E+03  0.4344021E-01  0.1387678E+04
 0.2012037E+01  0.2592647E+03  0.4350347E-01  0.1387594E+04
 0.2013036E+01  0.2592367E+03  0.4356679E-01  0.1387510E+04
 0.2014036E+01  0.2592087E+03  0.4363018E-01  0.1387426E+04
 0.2015036E+01  0.2591806E+03  0.4369362E-01  0.1387342E+04
 0.2016036E+01  0.2591526E+03  0.4375712E-01  0.1387258E+04
 0.2017036E+01  0.2591246E+03  0.4382068E-01  0.1387174E+04
 0.2018036E+01  0.2590965E+03  0.4388430E-01  0.1387090E+04
 0.2019036E+01  0.2590685E+03  0.4394797E-01  0.1387006E+04
 0.2020036E+01  0.2590404E+03  0.4401171E-01  0.1386921E+04
 0.2021036E+01  0.2590123E+03  0.4407550E-01  0.1386837E+04
 0.2022036E+01  0.2589841E+03  0.4413936E-01  0.1386753E+04
 0.2023036E+01  0.2589560E+03  0.4420327E-01  0.1386668E+04
 0.2024036E+01  0.2589279E+03  0.4426725E-01  0.1386584E+04
 0.2025036E+01  0.2588998E+03  0.4433128E-01  0.1386499E+04
 0.2026036E+01  0.2588716E+03  0.4439538E-01  0.1386415E+04
 0.2027035E+01  0.2588434E+03  0.4445953E-01  0.1386331E+04
 0.2028035E+01  0.2588152E+03  0.4452374E-01  0.1386246E+04
 0.2029035E+01  0.2587870E+03  0.4458801E-01  0.1386161E+04
 0.2030035E+01  0.2587588E+03  0.4465235E-01  0.1386077E+04
 0.2031035E+01  0.2587306E+03  0.4471674E-01  0.1385992E+04
 0.2032035E+01  0.2587024E+03  0.4478119E-01  0.1385907E+04
 0.2033035E+01  0.2586741E+03  0.4484569E-01  0.1385823E+04
 0.2034035E+01  0.2586458E+03  0.4491026E-01  0.1385738E+04
 0.2035035E+01  0.2586176E+03  0.4497489E-01  0.1385653E+04
 0.2036035E+01  0.2585893E+03  0.4503957E-01  0.1385568E+04
 0.2037035E+01  0.2585610E+03  0.4510432E-01  0.1385483E+04
 0.2038035E+01  0.2585327E+03  0.4516912E-01  0.1385398E+04
 0.2039035E+01  0.2585043E+03  0.4523399E-01  0.1385313E+04
 0.2040035E+01  0.2584760E+03  0.4529891E-01  0.1385228E+04
 0.2041034E+01  0.2584476E+03  0.4536390E-01  0.1385143E+04
 0.2042034E+01  0.2584193E+03  0.4542894E-01  0.1385058E+04
 0.2043034E+01  0.2583909E+03  0.4549405E-01  0.1384973E+04
 0.2044034E+01  0.2583625E+03  0.4555921E-01  0.1384888E+04
 0.2045034E+01  0.2583341E+03  0.4562444E-01  0.1384803E+04
 0.2046034E+01  0.2583057E+03  0.4568972E-01  0.1384717E+04
 0.2047034E+01  0.2582773E+03  0.4575507E-01  0.1384632E+04
 0.2048034E+01  0.2582488E+03  0.4582047E-01  0.1384547E+04
 0.2049034E+01  0.2582204E+03  0.4588594E-01  0.1384461E+04
 0.2050034E+01  0.2581919E+03  0.4595146E-01  0.1384376E+04
 0.2051034E+01  0.2581634E+03  0.4601705E-01  0.1384291E+04
 0.2052034E+01  0.2581349E+03  0.4608269E-01  0.1384205E+04
 0.2053034E+01  0.2581064E+03  0.4614839E-01  0.1384120E+04
 0.2054034E+01  0.2580779E+03  0.4621416E-01  0.1384034E+04
 0.2055033E+01  0.2580494E+03  0.4627998E-01  0.1383948E+04
 0.2056033E+01  0.2580208E+03  0.4634586E-01  0.1383863E+04
 0.2057033E+01  0.2579923E+03  0.4641180E-01  0.1383777E+04
 0.2058033E+01  0.2579637E+03  0.4647781E-01  0.1383691E+04
 0.2059033E+01  0.2579351E+03  0.4654387E-01  0.1383606E+04
 0.2060033E+01  0.2579065E+03  0.4661000E-01  0.1383520E+04
 0.2061033E+01  0.2578779E+03  0.4667618E-01  0.1383434E+04
 0.2062033E+01  0.2578493E+03  0.4674242E-01  0.1383348E+04
 0.2063033E+01  0.2578207E+03  0.4680873E-01  0.1383262E+04
 0.2064033E+01  0.2577920E+03  0.4687509E-01  0.1383176E+04
 0.2065033E+01  0.2577634E+03  0.4694152E-01  0.1383090E+04
 0.2066033E+01  0.2577347E+03  0.4700800E-01  0.1383004E+04
 0.2067033E+01  0.2577060E+03  0.4707455E-01  0.1382918E+04
 0.2068033E+01  0.2576773E+03  0.4714115E-01  0.1382832E+04
 0.2069032E+01  0.2576486E+03  0.4720781E-01  0.1382746E+04
 0.2070032E+01  0.2576199E+03  0.4727454E-01  0.1382660E+04
 0.2071032E+01  0.2575912E+03  0.4734133E-01  0.1382574E+04
 0.2072032E+01  0.2575624E+03  0.4740817E-01  0.1382487E+04
 0.2073032E+01  0.2575337E+03  0.4747508E-01  0.1382401E+04
 0.2074032E+01  0.2575049E+03  0.4754205E-01  0.1382315E+04
 0.2075032E+01  0.2574761E+03  0.4760908E-01  0.1382228E+04
 0.2076032E+01  0.2574473E+03  0.4767616E-01  0.1382142E+04
 0.2077032E+01  0.2574185E+03  0.4774331E-01  0.1382056E+04
 0.2078032E+01  0.2573897E+03  0.4781052E-01  0.1381969E+04
 0.2079032E+01  0.2573608E+03  0.4787779E-01  0.1381883E+04
 0.2080032E+01  0.2573320E+03  0.4794512E-01  0.1381796E+04
 0.2081032E+01  0.2573031E+03  0.4801251E-01  0.1381709E+04
 0.2082031E+01  0.2572742E+03  0.4807996E-01  0.1381623E+04
 0.2083031E+01  0.2572454E+03  0.4814747E-01  0.1381536E+04
 0.2084031E+01  0.2572164E+03  0.4821504E-01  0.1381450E+04
 0.2085031E+01  0.2571875E+03  0.4828268E-01  0.1381363E+04
 0.2086031E+01  0.2571586E+03  0.4835037E-01  0.1381276E+04
 0.2087031E+01  0.2571297E+03  0.4841812E-01  0.1381189E+04
 0.2088031E+01  0.2571007E+03  0.4848594E-01  0.1381102E+04
 0.2089031E+01  0.2570717E+03  0.4855381E-01  0.1381015E+04
 0.2090031E+01  0.2570428E+03  0.4862175E-01  0.1380929E+04
 0.2091031E+01  0.2570138E+03  0.4868975E-01  0.1380842E+04
 0.2092031E+01  0.2569848E+03  0.4875780E-01  0.1380755E+04
 0.2093031E+01  0.2569558E+03  0.4882592E-01  0.1380668E+04
 0.2094031E+01  0.2569267E+03  0.4889410E-01  0.1380581E+04
 0.2095031E+01  0.2568977E+03  0.4896234E-01  0.1380493E+04
 0.2096030E+01  0.2568687E+03  0.4903064E-01  0.1380406E+04
 0.2097030E+01  0.2568396E+03  0.4909900E-01  0.1380319E+04
 0.2098030E+01  0.2568105E+03  0.4916742E-01  0.1380232E+04
 0.2099030E+01  0.2567814E+03  0.4923591E-01  0.1380144E+04
 0.2100030E+01  0.2567523E+03  0.4930445E-01  0.1380057E+04
 0.2101030E+01  0.2567232E+03  0.4937306E-01  0.1379970E+04
 0.2102030E+01  0.2566941E+03  0.4944172E-01  0.1379882E+04
 0.2103030E+01  0.2566649E+03  0.4951045E-01  0.1379795E+04
 0.2104030E+01  0.2566358E+03  0.4957924E-01  0.1379708E+04
 0.2105030E+01  0.2566066E+03  0.4964809E-01  0.1379620E+04
 0.2106030E+01  0.2565774E+03  0.4971700E-01  0.1379533E+04
 0.2107030E+01  0.2565482E+03  0.4978597E-01  0.1379445E+04
 0.2108030E+01  0.2565190E+03  0.4985500E-01  0.1379357E+04
 0.2109030E+01  0.2564898E+03  0.4992409E-01  0.1379270E+04
 0.2110029E+01  0.2564606E+03  0.4999325E-01  0.1379182E+04
 0.2111029E+01  0.2564313E+03  0.5006247E-01  0.1379094E+04
 0.2112029E+01  0.2564021E+03  0.5013174E-01  0.1379006E+04
 0.2113029E+01  0.2563728E+03  0.5020108E-01  0.1378919E+04
 0.2114029E+01  0.2563435E+03  0.5027048E-01  0.1378831E+04
 0.2115029E+01  0.2563142E+03  0.5033994E-01  0.1378743E+04
 0.2116029E+01  0.2562849E+03  0.5040946E-01  0.1378655E+04
 0.2117029E+01  0.2562556E+03  0.5047905E-01  0.1378567E+04
 0.2118029E+01  0.2562263E+03  0.5054869E-01  0.1378479E+04
 0.2119029E+01  0.2561969E+03  0.5061840E-01  0.1378391E+04
 0.2120029E+01  0.2561676E+03  0.5068817E-01  0.1378303E+04
 0.2121029E+01  0.2561382E+03  0.5075799E-01  0.1378215E+04
 0.2122029E+01  0.2561088E+03  0.5082788E-01  0.1378127E+04
 0.2123029E+01  0.2560794E+03  0.5089783E-01  0.1378038E+04
 0.2124028E+01  0.2560500E+03  0.5096785E-01  0.1377950E+04
 0.2125028E+01  0.2560206E+03  0.5103792E-01  0.1377862E+04
 0.2126028E+01  0.2559912E+03  0.5110805E-01  0.1377774E+04
 0.2127028E+01  0.2559617E+03  0.5117825E-01  0.1377685E+04
 0.2128028E+01  0.2559323E+03  0.5124851E-01  0.1377597E+04
 0.2129028E+01  0.2559028E+03  0.5131883E-01  0.1377509E+04
 0.2130028E+01  0.2558733E+03  0.5138921E-01  0.1377420E+04
 0.2131028E+01  0.2558438E+03  0.5145966E-01  0.1377332E+04
 0.2132028E+01  0.2558143E+03  0.5153016E-01  0.1377243E+04
 0.2133028E+01  0.2557848E+03  0.5160073E-01  0.1377155E+04
 0.2134028E+01  0.2557552E+03  0.5167136E-01  0.1377066E+04
 0.2135028E+01  0.2557257E+03  0.5174205E-01  0.1376977E+04
 0.2136028E+01  0.2556962E+03  0.5181280E-01  0.1376889E+04
 0.2137028E+01  0.2556666E+03  0.5188361E-01  0.1376800E+04
 0.2138027E+01  0.2556370E+03  0.5195449E-01  0.1376711E+04
 0.2139027E+01  0.2556074E+03  0.5202542E-01  0.1376622E+04
 0.2140027E+01  0.2555778E+03  0.5209642E-01  0.1376534E+04
 0.2141027E+01  0.2555482E+03  0.5216748E-01  0.1376445E+04
 0.2142027E+01  0.2555185E+03  0.5223861E-01  0.1376356E+04
 0.2143027E+01  0.2554889E+03  0.5230979E-01  0.1376267E+04
 0.2144027E+01  0.2554592E+03  0.5238103E-01  0.1376178E+04
 0.2145027E+01  0.2554296E+03  0.5245234E-01  0.1376089E+04
 0.2146027E+01  0.2553999E+03  0.5252371E-01  0.1376000E+04
 0.2147027E+01  0.2553702E+03  0.5259514E-01  0.1375911E+04
 0.2148027E+01  0.2553405E+03  0.5266663E-01  0.1375822E+04
 0.2149027E+01  0.2553107E+03  0.5273819E-01  0.1375732E+04
 0.2150027E+01  0.2552810E+03  0.5280981E-01  0.1375643E+04
 0.2151026E+01  0.2552513E+03  0.5288149E-01  0.1375554E+04
 0.2152026E+01  0.2552215E+03  0.5295323E-01  0.1375465E+04
 0.2153026E+01  0.2551917E+03  0.5302503E-01  0.1375375E+04
 0.2154026E+01  0.2551619E+03  0.5309690E-01  0.1375286E+04
 0.2155026E+01  0.2551321E+03  0.5316883E-01  0.1375197E+04
 0.2156026E+01  0.2551023E+03  0.5324081E-01  0.1375107E+04
 0.2157026E+01  0.2550725E+03  0.5331286E-01  0.1375018E+04
 0.2158026E+01  0.2550427E+03  0.5338498E-01  0.1374928E+04
 0.2159026E+01  0.2550128E+03  0.5345716E-01  0.1374839E+04
 0.2160026E+01  0.2549830E+03  0.5352939E-01  0.1374749E+04
 0.2161026E+01  0.2549531E+03  0.5360169E-01  0.1374659E+04
 0.2162026E+01  0.2549232E+03  0.5367406E-01  0.1374570E+04
 0.2163026E+01  0.2548933E+03  0.5374648E-01  0.1374480E+04
 0.2164026E+01  0.2548634E+03  0.5381897E-01  0.1374390E+04
 0.2165025E+01  0.2548334E+03  0.5389152E-01  0.1374301E+04
 0.2166025E+01  0.2548035E+03  0.5396413E-01  0.1374211E+04
 0.2167025E+01  0.2547736E+03  0.5403680E-01  0.1374121E+04
 0.2168025E+01  0.2547436E+03  0.5410954E-01  0.1374031E+04
 0.2169025E+01  0.2547136E+03  0.5418234E-01  0.1373941E+04
 0.2170025E+01  0.2546836E+03  0.5425519E-01  0.1373851E+04
 0.2171025E+01  0.2546536E+03  0.5432812E-01  0.1373761E+04
 0.2172025E+01  0.2546236E+03  0.5440110E-01  0.1373671E+04
 0.2173025E+01  0.2545936E+03  0.5447415E-01  0.1373581E+04
 0.2174025E+01  0.2545636E+03  0.5454726E-01  0.1373491E+04
 0.2175025E+01  0.2545335E+03  0.5462043E-01  0.1373401E+04
 0.2176025E+01  0.2545034E+03  0.5469367E-01  0.1373311E+04
 0.2177025E+01  0.2544734E+03  0.5476697E-01  0.1373220E+04
 0.2178025E+01  0.2544433E+03  0.5484033E-01  0.1373130E+04
 0.2179024E+01  0.2544132E+03  0.5491375E-01  0.1373040E+04
 0.2180024E+01  0.2543831E+03  0.5498724E-01  0.1372949E+04
 0.2181024E+01  0.2543530E+03  0.5506079E-01  0.1372859E+04
 0.2182024E+01  0.2543228E+03  0.5513440E-01  0.1372769E+04
 0.2183024E+01  0.2542927E+03  0.5520807E-01  0.1372678E+04
 0.2184024E+01  0.2542625E+03  0.5528181E-01  0.1372588E+04
 0.2185024E+01  0.2542323E+03  0.5535560E-01  0.1372497E+04
 0.2186024E+01  0.2542021E+03  0.5542947E-01  0.1372407E+04
 0.2187024E+01  0.2541719E+03  0.5550339E-01  0.1372316E+04
 0.2188024E+01  0.2541417E+03  0.5557738E-01  0.1372225E+04
 0.2189024E+01  0.2541115E+03  0.5565143E-01  0.1372135E+04
 0.2190024E+01  0.2540813E+03  0.5572554E-01  0.1372044E+04
 0.2191024E+01  0.2540510E+03  0.5579971E-01  0.1371953E+04
 0.2192024E+01  0.2540208E+03  0.5587395E-01  0.1371862E+04
 0.2193023E+01  0.2539905E+03  0.5594825E-01  0.1371772E+04
 0.2194023E+01  0.2539602E+03  0.5602261E-01  0.1371681E+04
 0.2195023E+01  0.2539299E+03  0.5609704E-01  0.1371590E+04
 0.2196023E+01  0.2538996E+03  0.5617153E-01  0.1371499E+04
 0.2197023E+01  0.2538692E+03  0.5624608E-01  0.1371408E+04
 0.2198023E+01  0.2538389E+03  0.5632070E-01  0.1371317E+04
 0.2199023E+01  0.2538086E+03  0.5639537E-01  0.1371226E+04
 0.2200023E+01  0.2537782E+03  0.5647011E-01  0.1371135E+04
 0.2201023E+01  0.2537478E+03  0.5654492E-01  0.1371044E+04
 0.2202023E+01  0.2537174E+03  0.5661979E-01  0.1370953E+04
 0.2203023E+01  0.2536870E+03  0.5669472E-01  0.1370861E+04
 0.2204023E+01  0.2536566E+03  0.5676971E-01  0.1370770E+04
 0.2205023E+01  0.2536262E+03  0.5684477E-01  0.1370679E+04
 0.2206023E+01  0.2535958E+03  0.5691989E-01  0.1370587E+04
 0.2207022E+01  0.2535653E+03  0.5699507E-01  0.1370496E+04
 0.2208022E+01  0.2535348E+03  0.5707032E-01  0.1370405E+04
 0.2209022E+01  0.2535044E+03  0.5714563E-01  0.1370313E+04
 0.2210022E+01  0.2534739E+03  0.5722100E-01  0.1370222E+04
 0.2211022E+01  0.2534434E+03  0.5729643E-01  0.1370130E+04
 0.2212022E+01  0.2534129E+03  0.5737193E-01  0.1370039E+04
 0.2213022E+01  0.2533823E+03  0.5744749E-01  0.1369947E+04
 0.2214022E+01  0.2533518E+03  0.5752311E-01  0.1369856E+04
 0.2215022E+01  0.2533212E+03  0.5759880E-01  0.1369764E+04
 0.2216022E+01  0.2532907E+03  0.5767455E-01  0.1369672E+04
 0.2217022E+01  0.2532601E+03  0.5775036E-01  0.1369581E+04
 0.2218022E+01  0.2532295E+03  0.5782624E-01  0.1369489E+04
 0.2219022E+01  0.2531989E+03  0.5790218E-01  0.1369397E+04
 0.2220021E+01  0.2531683E+03  0.5797818E-01  0.1369305E+04
 0.2221021E+01  0.2531377E+03  0.5805425E-01  0.1369213E+04
 0.2222021E+01  0.2531071E+03  0.5813038E-01  0.1369121E+04
 0.2223021E+01  0.2530764E+03  0.5820657E-01  0.1369029E+04
 0.2224021E+01  0.2530457E+03  0.5828283E-01  0.1368937E+04
 0.2225021E+01  0.2530151E+03  0.5835915E-01  0.1368845E+04
 0.2226021E+01  0.2529844E+03  0.5843553E-01  0.1368753E+04
 0.2227021E+01  0.2529537E+03  0.5851198E-01  0.1368661E+04
 0.2228021E+01  0.2529230E+03  0.5858849E-01  0.1368569E+04
 0.2229021E+01  0.2528922E+03  0.5866507E-01  0.1368477E+04
 0.2230021E+01  0.2528615E+03  0.5874171E-01  0.1368385E+04
 0.2231021E+01  0.2528307E+03  0.5881841E-01  0.1368292E+04
 0.2232021E+01  0.2528000E+03  0.5889518E-01  0.1368200E+04
 0.2233021E+01  0.2527692E+03  0.5897201E-01  0.1368108E+04
 0.2234020E+01  0.2527384E+03  0.5904891E-01  0.1368015E+04
 0.2235020E+01  0.2527076E+03  0.5912586E-01  0.1367923E+04
 0.2236020E+01  0.2526768E+03  0.5920288E-01  0.1367831E+04
 0.2237020E+01  0.2526460E+03  0.5927997E-01  0.1367738E+04
 0.2238020E+01  0.2526151E+03  0.5935711E-01  0.1367646E+04
 0.2239020E+01  0.2525843E+03  0.5943432E-01  0.1367553E+04
 0.2240020E+01  0.2525534E+03  0.5951160E-01  0.1367461E+04
 0.2241020E+01  0.2525226E+03  0.5958894E-01  0.1367368E+04
 0.2242020E+01  0.2524917E+03  0.5966635E-01  0.1367275E+04
 0.2243020E+01  0.2524608E+03  0.5974381E-01  0.1367182E+04
 0.2244020E+01  0.2524299E+03  0.5982134E-01  0.1367090E+04
 0.2245020E+01  0.2523989E+03  0.5989894E-01  0.1366997E+04
 0.2246020E+01  0.2523680E+03  0.5997660E-01  0.1366904E+04
 0.2247020E+01  0.2523370E+03  0.6005432E-01  0.1366811E+04
 0.2248019E+01  0.2523061E+03  0.6013210E-01  0.1366719E+04
 0.2249019E+01  0.2522751E+03  0.6020996E-01  0.1366626E+04
 0.2250019E+01  0.2522441E+03  0.6028787E-01  0.1366533E+04
 0.2251019E+01  0.2522131E+03  0.6036585E-01  0.1366440E+04
 0.2252019E+01  0.2521821E+03  0.6044389E-01  0.1366347E+04
 0.2253019E+01  0.2521511E+03  0.6052200E-01  0.1366253E+04
 0.2254019E+01  0.2521201E+03  0.6060017E-01  0.1366160E+04
 0.2255019E+01  0.2520890E+03  0.6067840E-01  0.1366067E+04
 0.2256019E+01  0.2520580E+03  0.6075670E-01  0.1365974E+04
 0.2257019E+01  0.2520269E+03  0.6083506E-01  0.1365881E+04
 0.2258019E+01  0.2519958E+03  0.6091349E-01  0.1365788E+04
 0.2259019E+01  0.2519647E+03  0.6099198E-01  0.1365694E+04
 0.2260019E+01  0.2519336E+03  0.6107054E-01  0.1365601E+04
 0.2261019E+01  0.2519025E+03  0.6114915E-01  0.1365508E+04
 0.2262018E+01  0.2518713E+03  0.6122784E-01  0.1365414E+04
 0.2263018E+01  0.2518402E+03  0.6130658E-01  0.1365321E+04
 0.2264018E+01  0.2518090E+03  0.6138540E-01  0.1365227E+04
 0.2265018E+01  0.2517779E+03  0.6146427E-01  0.1365134E+04
 0.2266018E+01  0.2517467E+03  0.6154321E-01  0.1365040E+04
 0.2267018E+01  0.2517155E+03  0.6162222E-01  0.1364947E+04
 0.2268018E+01  0.2516843E+03  0.6170129E-01  0.1364853E+04
 0.2269018E+01  0.2516530E+03  0.6178042E-01  0.1364759E+04
 0.2270018E+01  0.2516218E+03  0.6185962E-01  0.1364666E+04
 0.2271018E+01  0.2515906E+03  0.6193888E-01  0.1364572E+04
 0.2272018E+01  0.2515593E+03  0.6201820E-01  0.1364478E+04
 0.2273018E+01  0.2515280E+03  0.6209759E-01  0.1364384E+04
 0.2274018E+01  0.2514968E+03  0.6217705E-01  0.1364291E+04
 0.2275017E+01  0.2514655E+03  0.6225657E-01  0.1364197E+04
 0.2276017E+01  0.2514341E+03  0.6233615E-01  0.1364103E+04
 0.2277017E+01  0.2514028E+03  0.6241580E-01  0.1364009E+04
 0.2278017E+01  0.2513715E+03  0.6249551E-01  0.1363915E+04
 0.2279017E+01  0.2513402E+03  0.6257529E-01  0.1363821E+04
 0.2280017E+01  0.2513088E+03  0.6265513E-01  0.1363727E+04
 0.2281017E+01  0.2512774E+03  0.6273504E-01  0.1363632E+04
 0.2282017E+01  0.2512460E+03  0.6281500E-01  0.1363538E+04
 0.2283017E+01  0.2512147E+03  0.6289504E-01  0.1363444E+04
 0.2284017E+01  0.2511832E+03  0.6297514E-01  0.1363350E+04
 0.2285017E+01  0.2511518E+03  0.6305530E-01  0.1363256E+04
 0.2286017E+01  0.2511204E+03  0.6313553E-01  0.1363161E+04
 0.2287017E+01  0.2510889E+03  0.6321582E-01  0.1363067E+04
 0.2288017E+01  0.2510575E+03  0.6329618E-01  0.1362973E+04
 0.2289016E+01  0.2510260E+03  0.6337661E-01  0.1362878E+04
 0.2290016E+01  0.2509945E+03  0.6345709E-01  0.1362784E+04
 0.2291016E+01  0.2509630E+03  0.6353765E-01  0.1362689E+04
 0.2292016E+01  0.2509315E+03  0.6361827E-01  0.1362595E+04
 0.2293016E+01  0.2509000E+03  0.6369895E-01  0.1362500E+04
 0.2294016E+01  0.2508685E+03  0.6377970E-01  0.1362406E+04
 0.2295016E+01  0.2508369E+03  0.6386051E-01  0.1362311E+04
 0.2296016E+01  0.2508054E+03  0.6394138E-01  0.1362216E+04
 0.2297016E+01  0.2507738E+03  0.6402232E-01  0.1362122E+04
 0.2298016E+01  0.2507422E+03  0.6410333E-01  0.1362027E+04
 0.2299016E+01  0.2507107E+03  0.6418440E-01  0.1361932E+04
 0.2300016E+01  0.2506791E+03  0.6426553E-01  0.1361837E+04
 0.2301016E+01  0.2506474E+03  0.6434674E-01  0.1361742E+04
 0.2302016E+01  0.2506158E+03  0.6442800E-01  0.1361648E+04
 0.2303015E+01  0.2505842E+03  0.6450933E-01  0.1361553E+04
 0.2304015E+01  0.2505525E+03  0.6459073E-01  0.1361458E+04
 0.2305015E+01  0.2505208E+03  0.6467219E-01  0.1361363E+04
 0.2306015E+01  0.2504892E+03  0.6475371E-01  0.1361268E+04
 0.2307015E+01  0.2504575E+03  0.6483530E-01  0.1361173E+04
 0.2308015E+01  0.2504258E+03  0.6491696E-01  0.1361077E+04
 0.2309015E+01  0.2503941E+03  0.6499868E-01  0.1360982E+04
 0.2310015E+01  0.2503623E+03  0.6508046E-01  0.1360887E+04
 0.2311015E+01  0.2503306E+03  0.6516232E-01  0.1360792E+04
 0.2312015E+01  0.2502988E+03  0.6524424E-01  0.1360697E+04
 0.2313015E+01  0.2502671E+03  0.6532621E-01  0.1360601E+04
 0.2314015E+01  0.2502353E+03  0.6540826E-01  0.1360506E+04
 0.2315015E+01  0.2502035E+03  0.6549037E-01  0.1360411E+04
 0.2316015E+01  0.2501717E+03  0.6557255E-01  0.1360315E+04
 0.2317014E+01  0.2501399E+03  0.6565479E-01  0.1360220E+04
 0.2318014E+01  0.2501081E+03  0.6573710E-01  0.1360124E+04
 0.2319014E+01  0.2500762E+03  0.6581947E-01  0.1360029E+04
 0.2320014E+01  0.2500444E+03  0.6590191E-01  0.1359933E+04
 0.2321014E+01  0.2500125E+03  0.6598441E-01  0.1359838E+04
 0.2322014E+01  0.2499806E+03  0.6606698E-01  0.1359742E+04
 0.2323014E+01  0.2499487E+03  0.6614961E-01  0.1359646E+04
 0.2324014E+01  0.2499168E+03  0.6623232E-01  0.1359551E+04
 0.2325014E+01  0.2498849E+03  0.6631508E-01  0.1359455E+04
 0.2326014E+01  0.2498530E+03  0.6639791E-01  0.1359359E+04
 0.2327014E+01  0.2498211E+03  0.6648080E-01  0.1359263E+04
 0.2328014E+01  0.2497891E+03  0.6656376E-01  0.1359168E+04
 0.2329014E+01  0.2497572E+03  0.6664679E-01  0.1359072E+04
 0.2330014E+01  0.2497252E+03  0.6672988E-01  0.1358976E+04
 0.2331013E+01  0.2496932E+03  0.6681304E-01  0.1358880E+04
 0.2332013E+01  0.2496612E+03  0.6689626E-01  0.1358784E+04
 0.2333013E+01  0.2496292E+03  0.6697955E-01  0.1358688E+04
 0.2334013E+01  0.2495972E+03  0.6706290E-01  0.1358592E+04
 0.2335013E+01  0.2495652E+03  0.6714632E-01  0.1358496E+04
 0.2336013E+01  0.2495331E+03  0.6722980E-01  0.1358400E+04
 0.2337013E+01  0.2495011E+03  0.6731335E-01  0.1358303E+04
 0.2338013E+01  0.2494690E+03  0.6739697E-01  0.1358207E+04
